Country,SalesRep_Code,salesrepemployeeid_z,yearmonth,MTD Sales,MTD Target,UserKey_4Map,Column1
ID,MRSMNS01,fqnursecha,2024-08-01,143085626.0,299011304.0,ID_MR_MRSMNS01,155925678.0
ID,MRKDDC01,twahyuni,2024-08-01,16595165.0,320403724.0,ID_MR_MRKDDC01,303808559.0
ID,MRSMDC02,warianto,2024-08-01,87014858.0,335926795.0,ID_MR_MRSMDC02,248911937.0
ID,MRCRDC01,zsuwardi,2024-08-01,48090909.0,212085665.0,ID_MR_MRCRDC01,163994756.0
ID,MRJKD114,habiburrahman,2024-08-01,50095531.0,326067920.0,ID_MR_MRJKD114,275972389.0
ID,MRSBD202,opriambodo,2024-08-01,34728738.0,189223112.0,ID_MR_MRSBD202,154494374.0
ID,MRYOD202,bjasmoro,2024-08-01,167639675.0,406833888.0,ID_MR_MRYOD202,239194213.0
ID,MRYONS01,anugroho,2024-08-01,35383285.0,248212712.0,ID_MR_MRYONS01,212829427.0
ID,MRJKD205,yseptiarini,2024-08-01,44217233.0,249259744.0,ID_MR_MRJKD205,205042511.0
ID,MRJBDC01,ekwahyudi,2024-08-01,25059860.0,148188013.0,ID_MR_MRJBDC01,123128153.0
ID,MRJKJA01,ariskiyono,2024-08-01,114134347.0,321848410.0,ID_MR_MRJKJA01,207714063.0
ID,MRYOD101,lfitria,2024-08-01,114695304.0,255574840.0,ID_MR_MRYOD101,140879536.0
ID,MRJKD102,dindriati,2024-08-01,113784020.0,352792144.0,ID_MR_MRJKD102,239008124.0
ID,MRSBNS02,aprasetyo,2024-08-01,20598130.0,245054544.0,ID_MR_MRSBNS02,224456414.0
ID,MRSBD102,swahyuni;wsaptieko,2024-08-01,72793973.0,231432848.0,ID_MR_MRSBD102,158638875.0
ID,MRDPD202,esari,2024-08-01,221990261.0,625329280.0,ID_MR_MRDPD202,403339019.0
ID,MRPBDC02,ailubis,2024-08-01,92040269.0,276877512.0,ID_MR_MRPBDC02,184837243.0
ID,MRSOD201,esjayanti,2024-08-01,100411906.0,330893024.0,ID_MR_MRSOD201,230481118.0
ID,MRDPNS02,bamsantoso,2024-08-01,35394910.0,246805140.0,ID_MR_MRDPNS02,211410230.0
ID,MRJKCN01,narizal,2024-08-01,33943280.849999994,140613030.0,ID_MR_MRJKCN01,106669749.15
ID,MRMDOC01,inovita,2024-08-01,155193309.0,553469496.0,ID_MR_MRMDOC01,398276187.0
ID,MRSBCK02,aandriani,2024-08-01,32820421.0,153109927.0,ID_MR_MRSBCK02,120289506.0
ID,MRPTCKX01,sdsfani,2024-08-01,50533868.39000001,232502010.0,ID_MR_MRPTCKX01,181968141.60999998
ID,MRTGCKX03,rsamsudin,2024-08-01,48522200.95999999,128352717.0,ID_MR_MRTGCKX03,79830516.04
ID,MRJKRX02,irahayu,2024-08-01,38436561.24,287578484.0,ID_MR_MRJKRX02,249141922.76
ID,MRSBRX02,ntrisiana,2024-08-01,22946995.0,149820475.0,ID_MR_MRSBRX02,126873480.0
ID,MRSMCN01,sarezwari,2024-08-01,22135295.0,121263363.0,ID_MR_MRSMCN01,99128068.0
ID,MRJKNK05,nhutapea,2024-08-01,64809955.879999995,164445224.0,ID_MR_MRJKNK05,99635268.12
ID,MRBDCN01,rfirmansyah,2024-08-01,60969725.0,191910790.0,ID_MR_MRBDCN01,130941065.0
ID,MRSBNK01,schristianto,2024-08-01,23240383.0,133413236.0,ID_MR_MRSBNK01,110172853.0
ID,MRPKCKX01,arudito,2024-08-01,84021877.0,208840749.0,ID_MR_MRPKCKX01,124818872.0
ID,MRJKCK05,fsetiawan,2024-08-01,22665419.849999998,135171969.0,ID_MR_MRJKCK05,112506549.15
ID,MRJKCK06,hdgunawan,2024-08-01,35562773.48,110978658.0,ID_MR_MRJKCK06,75415884.52000001
ID,MRJKCKX01,rikurniawan,2024-08-01,28782968.479999997,103656268.0,ID_MR_MRJKCKX01,74873299.52000001
ID,MRMDCKX01,mdsufani,2024-08-01,-12022858.0,215485248.0,ID_MR_MRMDCKX01,227508106.0
ID,MRJKCK08,abachtiar,2024-08-01,93885119.09000002,209010418.0,ID_MR_MRJKCK08,115125298.90999998
ID,MRSBRX01,lkwardani,2024-08-01,29540568.0,144442682.0,ID_MR_MRSBRX01,114902114.0
ID,MRJKCK04,nwirdah,2024-08-01,78287069.09,186505913.0,ID_MR_MRJKCK04,108218843.91
ID,MRMKCKX01,smuin,2024-08-01,46517122.0,174582520.0,ID_MR_MRMKCKX01,128065398.0
ID,MRJKCK02,fakbar,2024-08-01,122290522.7,271018425.0,ID_MR_MRJKCK02,148727902.3
ID,MRSBCK03,RListiatuti,2024-08-01,31580155.0,197770881.0,ID_MR_MRSBCK03,166190726.0
ID,MRBDOB02,srezasari,2024-08-01,141203948.0,366474200.0,ID_MR_MRBDOB02,225270252.0
ID,MRJKRX03,lmikoyan,2024-08-01,88259384.04,252387488.0,ID_MR_MRJKRX03,164128103.95999998
ID,MRMDCKX02,SFitri,2024-08-01,79165630.0,243676200.0,ID_MR_MRMDCKX02,164510570.0
ID,MRMLCKX01,hwwwardhana,2024-08-01,12134403.0,215765266.0,ID_MR_MRMLCKX01,203630863.0
ID,MRPKVM02,mazizah,2024-08-01,120350510.0,320737276.0,ID_MR_MRPKVM02,200386766.0
ID,MRBDRE01,msahid,2024-08-01,155026069.0,411585822.0,ID_MR_MRBDRE01,256559753.0
ID,MRCRVM01,afebriyani,2024-08-01,107159198.0,295807638.0,ID_MR_MRCRVM01,188648440.0
ID,MRMDRE01,apakpahan,2024-08-01,55456165.0,332116436.0,ID_MR_MRMDRE01,276660271.0
ID,MRCRRE02,bprasojo,2024-08-01,199166221.0,364700478.0,ID_MR_MRCRRE02,165534257.0
ID,MRJKCV21,hjabbar,2024-08-01,48221854.0,397489152.0,ID_MR_MRJKCV21,349267298.0
ID,MRYOSP01,hyuswoko,2024-08-01,98321311.0,498021004.0,ID_MR_MRYOSP01,399699693.0
ID,MRJKCV08,jdnovika,2024-08-01,22192030.0,262518856.0,ID_MR_MRJKCV08,240326826.0
ID,MRJKCV01,bdkurniawan,2024-08-01,67778984.0,391611688.0,ID_MR_MRJKCV01,323832704.0
ID,MRJKRE02,adrahman,2024-08-01,446565204.0,501387203.0,ID_MR_MRJKRE02,54821999.0
ID,MRMKRE02,rgunadiawan,2024-08-01,106857658.0,353542169.0,ID_MR_MRMKRE02,246684511.0
ID,MRPDVM01,wwandini,2024-08-01,69168424.0,169329824.0,ID_MR_MRPDVM01,100161400.0
ID,MRSKRE01,ihidayat,2024-08-01,95779353.0,444510099.0,ID_MR_MRSKRE01,348730746.0
ID,MRSBCV02,emulyanto,2024-08-01,59747500.0,163094167.0,ID_MR_MRSBCV02,103346667.0
ID,MRBDCV03,rwaji,2024-08-01,147795715.60000002,390479636.0,ID_MR_MRBDCV03,242683920.39999998
ID,MRBJRE01,ifauzan,2024-08-01,298464756.0,856051958.0,ID_MR_MRBJRE01,557587202.0
ID,MRJKME19,sswasono,2024-08-01,22678357.0,101604935.0,ID_MR_MRJKME19,78926578.0
ID,MRJKME27,fmsitompul,2024-08-01,196261749.0,132845835.0,ID_MR_MRJKME27,-63415914.0
ID,MRJKRE03,agprasetyo,2024-08-01,339126281.0,646700278.0,ID_MR_MRJKRE03,307573997.0
ID,MRJKRE06,mratnaningtyas,2024-08-01,130941561.0,383187270.0,ID_MR_MRJKRE06,252245709.0
ID,MRPDRE01,mmurinawati,2024-08-01,476761927.0,931796595.0,ID_MR_MRPDRE01,455034668.0
ID,MRSBCV01,tahervianto,2024-08-01,132802614.0,285286456.0,ID_MR_MRSBCV01,152483842.0
ID,MRSORE01,bawibowo,2024-08-01,243618578.0,625764731.0,ID_MR_MRSORE01,382146153.0
ID,MRYORE02,nsawitri,2024-08-01,699657665.0,1241892978.0,ID_MR_MRYORE02,542235313.0
ID,MRDPRE01,ikduarsa,2024-08-01,493634776.0,740114279.0,ID_MR_MRDPRE01,246479503.0
ID,MRDPVM02,iggjayandika,2024-08-01,110016800.0,305085644.0,ID_MR_MRDPVM02,195068844.0
ID,MRSDRE01,arajab,2024-08-01,303403032.0,515427724.0,ID_MR_MRSDRE01,212024692.0
ID,MRSBCV04,hhandayani,2024-08-01,155350717.0,304111848.0,ID_MR_MRSBCV04,148761131.0
ID,MRJKCV13,mifauzi,2024-08-01,42642479.0,117551672.0,ID_MR_MRJKCV13,74909193.0
ID,MRMNRE01,ispinatik,2024-08-01,64574512.0,386968158.0,ID_MR_MRMNRE01,322393646.0
ID,MRPKRE01,pehutahaean,2024-08-01,112649050.0,430605942.0,ID_MR_MRPKRE01,317956892.0
ID,MRPKVM01,mrhfitri,2024-08-01,210701732.0,347011886.0,ID_MR_MRPKVM01,136310154.0
ID,MRSBCV03,musyafii,2024-08-01,161926534.0,261904134.0,ID_MR_MRSBCV03,99977600.0
ID,MRPTRE01,herherman,2024-08-01,116490284.0,369654344.0,ID_MR_MRPTRE01,253164060.0
ID,MRBARE01,jmuhaini,2024-08-01,93722517.0,363861498.0,ID_MR_MRBARE01,270138981.0
ID,MRJKCV11,griyanto,2024-08-01,82760245.0,482194792.0,ID_MR_MRJKCV11,399434547.0
ID,MRMLME01,mdrismayanto,2024-08-01,26080070.0,86312611.0,ID_MR_MRMLME01,60232541.0
ID,MRSMME01,lkristinawati,2024-08-01,27075502.0,176422756.0,ID_MR_MRSMME01,149347254.0
ID,MRBDRE03,hheriyana,2024-08-01,216154220.0,401580542.0,ID_MR_MRBDRE03,185426322.0
ID,MRCLME01,rphartanti,2024-08-01,12239685.0,104918967.0,ID_MR_MRCLME01,92679282.0
ID,MRJKME03,datmoko,2024-08-01,61220568.0,228163967.0,ID_MR_MRJKME03,166943399.0
ID,MRSDVM01,enurbayani,2024-08-01,248354473.0,617096738.0,ID_MR_MRSDVM01,368742265.0
ID,MRJKCV20,ihmaulana,2024-08-01,152519697.0,416050845.0,ID_MR_MRJKCV20,263531148.0
ID,MRMKRE01,ffirsal,2024-08-01,76485879.0,384393363.0,ID_MR_MRMKRE01,307907484.0
ID,MRSBSP01,wwinaryo,2024-08-01,116398113.0,384942312.0,ID_MR_MRSBSP01,268544199.0
ID,MRBDRE02,jjatnika,2024-08-01,254981496.0,416046865.0,ID_MR_MRBDRE02,161065369.0
ID,MRBPVM01,arauf,2024-08-01,138888766.0,283512799.0,ID_MR_MRBPVM01,144624033.0
ID,MRJKME15,imnugroho,2024-08-01,52629428.0,149499750.0,ID_MR_MRJKME15,96870322.0
ID,MRJKME20,arareza,2024-08-01,201764689.0,297841436.0,ID_MR_MRJKME20,96076747.0
ID,MRMKVM01,fjunaidi,2024-08-01,135094752.0,280958214.0,ID_MR_MRMKVM01,145863462.0
ID,MRMDME02,inurwan,2024-08-01,22267249.0,187414944.0,ID_MR_MRMDME02,165147695.0
ID,MRMLRE02,ssunarti,2024-08-01,184242223.0,621782586.0,ID_MR_MRMLRE02,437540363.0
ID,MRSMRE01,anherlambang,2024-08-01,247945312.0,469837892.0,ID_MR_MRSMRE01,221892580.0
ID,MRPBRE02,jnur,2024-08-01,179583269.0,493248558.0,ID_MR_MRPBRE02,313665289.0
ID,MRJKCV15,lmimanda,2024-08-01,97841204.0,192251252.0,ID_MR_MRJKCV15,94410048.0
ID,MRJKME30,hnurasyid,2024-08-01,23161543.0,141597500.0,ID_MR_MRJKME30,118435957.0
ID,MRBAVM01,dmulyana,2024-08-01,28440683.0,216124429.0,ID_MR_MRBAVM01,187683746.0
ID,MRJKME34,dilestari;saaabrar,2024-08-01,11797915.0,127431760.0,ID_MR_MRJKME34,115633845.0
ID,MRPDSP01,jsetiono,2024-08-01,134251850.0,479178296.0,ID_MR_MRPDSP01,344926446.0
ID,MRBLVM01,wfilly,2024-08-01,84410948.0,336250013.0,ID_MR_MRBLVM01,251839065.0
ID,MRMKVM03,ssuhuriah,2024-08-01,48780018.0,237957476.0,ID_MR_MRMKVM03,189177458.0
ID,MRJKCV09,esiswanto,2024-08-01,112173549.0,266677708.0,ID_MR_MRJKCV09,154504159.0
ID,MRJKME11,hjsetiawan,2024-08-01,76421310.0,196716840.0,ID_MR_MRJKME11,120295530.0
ID,MRMDME01,wsucinta,2024-08-01,22279599.0,162789668.0,ID_MR_MRMDME01,140510069.0
ID,MRBLRE01,nmhutagalung,2024-08-01,448140872.0,680499942.0,ID_MR_MRBLRE01,232359070.0
ID,MRBDME03,vcharesa,2024-08-01,104962432.4,326230336.0,ID_MR_MRBDME03,221267903.6
ID,MRMNVM01,lmkatiandagho,2024-08-01,173298676.0,411810612.0,ID_MR_MRMNVM01,238511936.0
ID,MRBTVM01,ipibriani,2024-08-01,66126266.0,202856273.0,ID_MR_MRBTVM01,136730007.0
ID,MRYOVM01,nfuad,2024-08-01,47895662.0,120180085.0,ID_MR_MRYOVM01,72284423.0
ID,MRBJVM01,akhaidir,2024-08-01,55418740.0,360617786.0,ID_MR_MRBJVM01,305199046.0
ID,MRJKME23,ryani,2024-08-01,79369072.0,199060450.0,ID_MR_MRJKME23,119691378.0
ID,MRSBME07,amahendra,2024-08-01,43782602.0,128110154.0,ID_MR_MRSBME07,84327552.0
ID,MRJKCV14,hanugroho,2024-08-01,56913815.0,114012892.0,ID_MR_MRJKCV14,57099077.0
ID,MRMDCV02,ifahri,2024-08-01,132127308.0,334583148.0,ID_MR_MRMDCV02,202455840.0
ID,MRMLCV01,twlestari,2024-08-01,47369333.0,138027380.0,ID_MR_MRMLCV01,90658047.0
ID,MRBDCV02,kkusnadi,2024-08-01,244978200.60000002,561886488.0,ID_MR_MRBDCV02,316908287.4
ID,MRDPD101,nkertiasih,2024-08-01,107794561.0,227440160.0,ID_MR_MRDPD101,119645599.0
ID,MRMKD101,aontar,2024-08-01,55589583.0,154268785.0,ID_MR_MRMKD101,98679202.0
ID,MRTLDC01,rsukowati,2024-08-01,122769161.0,285599761.0,ID_MR_MRTLDC01,162830600.0
ID,MRBDD101,epermatasari,2024-08-01,113490576.0,264650992.0,ID_MR_MRBDD101,151160416.0
ID,MRSMDC01,dwidodo,2024-08-01,87695479.0,368839508.0,ID_MR_MRSMDC01,281144029.0
ID,MRYOD201,asuryanto,2024-08-01,172495802.0,350345976.0,ID_MR_MRYOD201,177850174.0
ID,MRJKD105,kirpan,2024-08-01,73790940.0,215516362.0,ID_MR_MRJKD105,141725422.0
ID,MRMKD201,idkarim,2024-08-01,15376649.0,269336146.0,ID_MR_MRMKD201,253959497.0
ID,MRMDD102,nasmiry,2024-08-01,54823530.0,161713432.0,ID_MR_MRMDD102,106889902.0
ID,MRPKDC02,lsinaga,2024-08-01,31793255.0,289278169.0,ID_MR_MRPKDC02,257484914.0
ID,MRSBD201,nhatmoko,2024-08-01,43228426.0,261511552.0,ID_MR_MRSBD201,218283126.0
ID,MRJKD101,wlestari,2024-08-01,103942836.0,257438048.0,ID_MR_MRJKD101,153495212.0
ID,MRMDDC01,ajakaria,2024-08-01,103587369.0,296583289.0,ID_MR_MRMDDC01,192995920.0
ID,MRMLD101,ariekurniawan,2024-08-01,86277829.0,209770128.0,ID_MR_MRMLD101,123492299.0
ID,MRPDDC01,wfachriandi,2024-08-01,57139605.0,409518516.0,ID_MR_MRPDDC01,352378911.0
ID,MRJKD108,iindrayani,2024-08-01,65956701.0,255630208.0,ID_MR_MRJKD108,189673507.0
ID,MRMDD101,rmuhammad,2024-08-01,73518926.0,240588376.0,ID_MR_MRMDD101,167069450.0
ID,MRJKAL07,nowibawa,2024-08-01,47882456.0,1368985216.0,ID_MR_MRJKAL07,1321102760.0
ID,MRMDAL01,raaulia,2024-08-01,84428496.0,1385809440.0,ID_MR_MRMDAL01,1301380944.0
ID,MRSBME05,mrizal,2024-08-01,40464700.0,128794140.0,ID_MR_MRSBME05,88329440.0
ID,MRJKOL03,wawaludin,2024-08-01,108972177.0,799398812.0,ID_MR_MRJKOL03,690426635.0
ID,MRMLAB01,iwahyoedi,2024-08-01,19496028.0,161867598.0,ID_MR_MRMLAB01,142371570.0
ID,MRBDJA01,kkurniawan,2024-08-01,60380717.0,202831492.0,ID_MR_MRBDJA01,142450775.0
ID,MRCRRE01,abasir,2024-08-01,130328872.0,308660278.0,ID_MR_MRCRRE01,178331406.0
ID,MRJKDP03,rherdwyantoro,2024-08-01,23068160.0,117276086.0,ID_MR_MRJKDP03,94207926.0
ID,MRSBAL02,ipusari,2024-08-01,510671368.0,1241817600.0,ID_MR_MRSBAL02,731146232.0
ID,MRSMAB01,bmpurnomo,2024-08-01,36259122.0,158426726.0,ID_MR_MRSMAB01,122167604.0
ID,MRDPCKX01,imkputra,2024-08-01,221750011.0,347510152.0,ID_MR_MRDPCKX01,125760141.0
ID,MRDPAB01,mludfi,2024-08-01,76034749.0,312562980.0,ID_MR_MRDPAB01,236528231.0
ID,MRSBNK03,adniriani,2024-08-01,56108600.0,144798850.0,ID_MR_MRSBNK03,88690250.0
ID,MRJKDP07,rmaulana,2024-08-01,75395758.0,193143672.0,ID_MR_MRJKDP07,117747914.0
ID,MRJKAB02,upriyatna,2024-08-01,292843695.0,828584368.0,ID_MR_MRJKAB02,535740673.0
ID,MRJKCY01,dwidjanarko,2024-08-01,24921600.0,205705344.0,ID_MR_MRJKCY01,180783744.0
ID,MRJKJA05,dporbayanof,2024-08-01,151696001.0,651500260.0,ID_MR_MRJKJA05,499804259.0
ID,MRSBDP02,arsharyono,2024-08-01,7453588.0,108990570.0,ID_MR_MRSBDP02,101536982.0
ID,MRJKDP02,ahjayadi,2024-08-01,23047517.0,122248468.0,ID_MR_MRJKDP02,99200951.0
ID,MRSBAB01,pnazizah,2024-08-01,117933742.0,440648554.0,ID_MR_MRSBAB01,322714812.0
ID,MRBDAB01,ajuwita,2024-08-01,121291021.0,446173032.0,ID_MR_MRBDAB01,324882011.0
ID,MRJKDP06,iganati,2024-08-01,4418445.0,121717194.0,ID_MR_MRJKDP06,117298749.0
ID,MRJKD110,fginting,2024-08-01,46864917.0,255292548.0,ID_MR_MRJKD110,208427631.0
ID,MRBDDC01,nandhyani,2024-08-01,46625945.0,186682420.0,ID_MR_MRBDDC01,140056475.0
ID,MRMLD202,rhari,2024-08-01,78365410.0,296222080.0,ID_MR_MRMLD202,217856670.0
ID,MRSOD202,ssugiyanto,2024-08-01,107206617.0,378604672.0,ID_MR_MRSOD202,271398055.0
ID,MRDPNS01,dhsusanto,2024-08-01,88812150.0,330279461.0,ID_MR_MRDPNS01,241467311.0
ID,MRBADC01,ppomdi,2024-08-01,345891119.0,551253228.0,ID_MR_MRBADC01,205362109.0
ID,MRJKD112,hkomalasari,2024-08-01,118522693.0,277851812.0,ID_MR_MRJKD112,159329119.0
ID,MRJKD201,kimaulana,2024-08-01,91432218.0,274480480.0,ID_MR_MRJKD201,183048262.0
ID,MRTGD201,nkmanurung,2024-08-01,48290411.0,211263504.0,ID_MR_MRTGD201,162973093.0
ID,MRBDDC02,rnapitupulu,2024-08-01,79339395.0,403760496.0,ID_MR_MRBDDC02,324421101.0
ID,MRJKD109,azulfikar,2024-08-01,58285426.0,210163560.0,ID_MR_MRJKD109,151878134.0
ID,MRJKD104,jmartin,2024-08-01,193764811.0,201920940.0,ID_MR_MRJKD104,8156129.0
ID,MRSBD203,umahfudhoh,2024-08-01,22067759.0,248094760.0,ID_MR_MRSBD203,226027001.0
ID,MRSBCKX01,sasiyah,2024-08-01,21570634.0,146265978.0,ID_MR_MRSBCKX01,124695344.0
ID,MRJKCK07,daji,2024-08-01,30748001.189999998,148293814.0,ID_MR_MRJKCK07,117545812.81
ID,MRJKCK03,ivbelly,2024-08-01,15872006.7,265853324.0,ID_MR_MRJKCK03,249981317.3
ID,MRBDCN03,anpermana,2024-08-01,21655498.0,158819181.0,ID_MR_MRBDCN03,137163683.0
ID,MRMDCKX03,cwningrum,2024-08-01,86182182.0,180765948.0,ID_MR_MRMDCKX03,94583766.0
ID,MRJKNK01,iyusafin,2024-08-01,44505532.85,135428224.0,ID_MR_MRJKNK01,90922691.15
ID,MRJKNK03,rasaputra,2024-08-01,28539177.479999993,122921983.0,ID_MR_MRJKNK03,94382805.52000001
ID,MRYOCN01,nasyahrani,2024-08-01,29496925.0,159598195.0,ID_MR_MRYOCN01,130101270.0
ID,MRSMRX01,ytriwahyudi,2024-08-01,136832421.0,332367884.0,ID_MR_MRSMRX01,195535463.0
ID,MRBGCKX01,ykputra,2024-08-01,28921473.479999997,115890802.0,ID_MR_MRBGCKX01,86969328.52000001
ID,MRBKCN01,RPadminingsih,2024-08-01,44464054.849999994,145221819.0,ID_MR_MRBKCN01,100757764.15
ID,MRSDCKX01,afitriansyah,2024-08-01,54974384.0,209328107.0,ID_MR_MRSDCKX01,154353723.0
ID,MRJKNK02,anazara,2024-08-01,39045001.22,158550401.0,ID_MR_MRJKNK02,119505399.78
ID,MRMLCKX02,swramadhan,2024-08-01,10880526.0,175164003.0,ID_MR_MRMLCKX02,164283477.0
ID,MRBDCN02,amulyadi,2024-08-01,31991758.0,193337089.0,ID_MR_MRBDCN02,161345331.0
ID,MRKURE01,swsatria,2024-08-01,230826772.0,277038212.0,ID_MR_MRKURE01,46211440.0
ID,MRSMRE02,adkurniawan,2024-08-01,139718502.0,409358787.0,ID_MR_MRSMRE02,269640285.0
ID,MRJKME01,cseketanto,2024-08-01,9019036.0,130654127.0,ID_MR_MRJKME01,121635091.0
ID,MRKDVM01,dsadi,2024-08-01,74360997.0,198213000.0,ID_MR_MRKDVM01,123852003.0
ID,MRYOVM02,sbprasetya,2024-08-01,64432695.0,182058742.0,ID_MR_MRYOVM02,117626047.0
ID,MRJKME10,atshartutik,2024-08-01,4877409.0,353731754.0,ID_MR_MRJKME10,348854345.0
ID,MRJKME16,nmrani,2024-08-01,56998381.0,184361348.0,ID_MR_MRJKME16,127362967.0
ID,MRJKME17,psari,2024-08-01,35759342.0,188686740.0,ID_MR_MRJKME17,152927398.0
ID,MRPTVM01,tmramadany,2024-08-01,72265515.0,496941533.0,ID_MR_MRPTVM01,424676018.0
ID,MRDPVM01,kjwidana,2024-08-01,54245515.0,178984796.0,ID_MR_MRDPVM01,124739281.0
ID,MRKDRE01,djbintoro,2024-08-01,81769171.0,401955240.0,ID_MR_MRKDRE01,320186069.0
ID,MRSBRE01,mirosjadi,2024-08-01,107405876.0,458141414.0,ID_MR_MRSBRE01,350735538.0
ID,MRSOVM01,sisworowati,2024-08-01,37195633.0,133977472.0,ID_MR_MRSOVM01,96781839.0
ID,MRTMRE01,adlhakim,2024-08-01,712088213.0,1214390283.0,ID_MR_MRTMRE01,502302070.0
ID,MRJKCV02,esuseli,2024-08-01,55590201.0,218845508.0,ID_MR_MRJKCV02,163255307.0
ID,MRJKCV18,nadharma,2024-08-01,66107873.0,251411938.0,ID_MR_MRJKCV18,185304065.0
ID,MRJKME25,ranita,2024-08-01,53493221.0,242612732.0,ID_MR_MRJKME25,189119511.0
ID,MRSBME04,sdjoyoprawiro,2024-08-01,18932983.0,102530869.0,ID_MR_MRSBME04,83597886.0
ID,MRTMVM01,rmazhar,2024-08-01,72025899.0,328016649.0,ID_MR_MRTMVM01,255990750.0
ID,MRJKME22,jgribaldy;mihsan,2024-08-01,36578168.0,280235500.0,ID_MR_MRJKME22,243657332.0
ID,MRJKSP01,ccahaya,2024-08-01,188543475.62,746799792.0,ID_MR_MRJKSP01,558256316.38
ID,MRJKRE04,gkcsumirat,2024-08-01,76289700.0,329552814.0,ID_MR_MRJKRE04,253263114.0
ID,MRMDME03,ypginting,2024-08-01,40462764.0,170605321.0,ID_MR_MRMDME03,130142557.0
ID,MRJKCV22,shwibowo,2024-08-01,127974643.0,229554408.0,ID_MR_MRJKCV22,101579765.0
ID,MRPBVM01,aaprillia,2024-08-01,17033539.0,270951243.0,ID_MR_MRPBVM01,253917704.0
ID,MRJKSP02,msuhaeri,2024-08-01,192392714.76,585690048.0,ID_MR_MRJKSP02,393297333.24
ID,MRJKCV06,mqmawardi,2024-08-01,118166192.0,295392514.0,ID_MR_MRJKCV06,177226322.0
ID,MRJKME02,cmwati,2024-08-01,32539642.0,172699588.0,ID_MR_MRJKME02,140159946.0
ID,MRJKCV23,raditia,2024-08-01,31324406.0,183708082.0,ID_MR_MRJKCV23,152383676.0
ID,MRJKME08,eanggraeny,2024-08-01,80697309.0,150793488.0,ID_MR_MRJKME08,70096179.0
ID,MRJKRE09,szulkarnaen,2024-08-01,79727524.0,333611903.0,ID_MR_MRJKRE09,253884379.0
ID,MRMDCV01,rgsilitonga,2024-08-01,114102086.0,309069240.0,ID_MR_MRMDCV01,194967154.0
ID,MRPBVM03,maklubis,2024-08-01,79938828.0,272240138.0,ID_MR_MRPBVM03,192301310.0
ID,MRBDME02,irwsetiawan,2024-08-01,10559861.45,212510112.0,ID_MR_MRBDME02,201950250.55
ID,MRBGDC02,iprakosa,2024-08-01,68062701.0,211672816.0,ID_MR_MRBGDC02,143610115.0
ID,MRBKDC01,wwarastri,2024-08-01,46415186.0,264090096.0,ID_MR_MRBKDC01,217674910.0
ID,MRSMDC03,ayulianto,2024-08-01,91361060.0,261234814.0,ID_MR_MRSMDC03,169873754.0
ID,MRJKD204,azarifin,2024-08-01,55460986.0,176379774.0,ID_MR_MRJKD204,120918788.0
ID,MRJKD107,fwaruwu,2024-08-01,40146970.0,173876022.0,ID_MR_MRJKD107,133729052.0
ID,MRBJDC01,lloreniawaty,2024-08-01,28147057.0,186884928.0,ID_MR_MRBJDC01,158737871.0
ID,MRJBDC02,msinwanudin,2024-08-01,59772179.0,235513033.0,ID_MR_MRJBDC02,175740854.0
ID,MRJKD103,dheriyadi,2024-08-01,128037391.0,439030736.0,ID_MR_MRJKD103,310993345.0
ID,MRJKD113,dkrisdiantoro,2024-08-01,62866829.0,174923412.0,ID_MR_MRJKD113,112056583.0
ID,MRJKD203,rmargining,2024-08-01,67063173.0,297615872.0,ID_MR_MRJKD203,230552699.0
ID,MRPBAB01,mnijam,2024-08-01,65179407.0,108515946.0,ID_MR_MRPBAB01,43336539.0
ID,MRJKAL08,satmaja,2024-08-01,107857742.0,1005966880.0,ID_MR_MRJKAL08,898109138.0
ID,MRSMCV01,admanthili,2024-08-01,34587521.0,161953446.0,ID_MR_MRSMCV01,127365925.0
ID,MRTGAB01,loktaviana,2024-08-01,82148840.0,365016252.0,ID_MR_MRTGAB01,282867412.0
ID,MRSBJA01,bhabibi,2024-08-01,91707139.0,244891500.0,ID_MR_MRSBJA01,153184361.0
ID,MRMDDP01,DWartito,2024-08-01,76639909.0,196982060.0,ID_MR_MRMDDP01,120342151.0
ID,MRSOCKX01,awijaya,2024-08-01,20520060.0,286240931.0,ID_MR_MRSOCKX01,265720871.0
ID,MRSMDP01,nnahariyah,2024-08-01,8263546.0,125841582.0,ID_MR_MRSMDP01,117578036.0
ID,MRJKAL03,evtiomas,2024-08-01,849617851.0,1486837808.0,ID_MR_MRJKAL03,637219957.0
ID,MRSBCY01,dsugiastuti,2024-08-01,14185600.0,129317680.0,ID_MR_MRSBCY01,115132080.0
ID,MRBDOL01,nvijayanti,2024-08-01,170319417.0,436689514.0,ID_MR_MRBDOL01,266370097.0
ID,MRMNDC01,zmachmud,2024-08-01,31899590.0,156706238.0,ID_MR_MRMNDC01,124806648.0
ID,MRTGD202,esriwulandari,2024-08-01,26108939.0,221787736.0,ID_MR_MRTGD202,195678797.0
ID,MRSMOB01,aprabowo,2024-08-01,189782813.0,343069079.0,ID_MR_MRSMOB01,153286266.0
ID,MRJKCK01,delestari,2024-08-01,56397376.85000001,157803882.0,ID_MR_MRJKCK01,101406505.14999999
ID,MRTGCKX02,tudin,2024-08-01,28173593.850000005,142113579.0,ID_MR_MRTGCKX02,113939985.14999999
ID,MRJKOB01,ejulianto,2024-08-01,287591003.0,673995433.0,ID_MR_MRJKOB01,386404430.0
