Country,Product_Group_Use,SalesRep_Code,yearmonth,MTD Sales,UserKey_4Map
TH,VIMPAT,736,2024-08-01,120870.0,TH_736
TH,SERC,772,2024-08-01,202984.42,TH_772
TH,RYTMON,763,2024-08-01,4266.9,TH_763
TH,ISOPTI,735,2024-08-01,28676.0,TH_735
TH,ENO,894,2024-08-01,28190.170000000006,TH_894
TH,PANADO,852,2024-08-01,8495.58,TH_852
TH,SENSOD,853,2024-08-01,11815.86,TH_853
TH,CENTRU,892,2024-08-01,180204.99999999997,TH_892
TH,CENTRU,886,2024-08-01,59798.50000000001,TH_886
TH,STRES,893,2024-08-01,2044.3,TH_893
TH,ENO,884,2024-08-01,20983.0,TH_884
TH,Z-BEC,894,2024-08-01,5053.78,TH_894
TH,SENSOD,856,2024-08-01,3829.24,TH_856
TH,ENO,895,2024-08-01,72961.44,TH_895
TH,OTRIVI,886,2024-08-01,23223.85,TH_886
TH,STRESS,855,2024-08-01,3076.75,TH_855
TH,FENIST,887,2024-08-01,10695.52,TH_887
TH,SENSOD,854,2024-08-01,22292.71,TH_854
TH,SCOTTS,895,2024-08-01,11201.039999999997,TH_895
TH,Z-BEC,854,2024-08-01,60675.5,TH_854
TH,Z-BEC,895,2024-08-01,22368.239999999998,TH_895
TH,CALTRA,853,2024-08-01,66799.73000000001,TH_853
TH,CALTRA,894,2024-08-01,13240.02,TH_894
TH,OTRIVI,887,2024-08-01,21910.6,TH_887
TH,PANADO,861,2024-08-01,45320.9,TH_861
TH,SENSOD,885,2024-08-01,9914.900000000001,TH_885
TH,ELOMET,832,2024-08-01,110827.15000000002,TH_832
TH,PERSKI,VAE,2024-08-01,705270.0,TH_VAE
TH,PERSKI,VAZ,2024-08-01,2010.0,TH_VAZ
TH,CYRAMZ,EA3,2024-08-01,345000.0,TH_EA3
TH,HUMALO,EHA,2024-08-01,12519.0,TH_EHA
TH,HUMULI,EGK,2024-08-01,5900.0,TH_EGK
TH,FORTEO,EC1,2024-08-01,661000.0,TH_EC1
TH,HUMULI,EO4,2024-08-01,15075.0,TH_EO4
TH,TRULIC,EF3,2024-08-01,550000.0,TH_EF3
TH,CYMBAL,EO4,2024-08-01,122500.0,TH_EO4
TH,YULARE,EA6,2024-08-01,99000.0,TH_EA6
TH,CYMBAL,EDC,2024-08-01,103250.0,TH_EDC
TH,BASAGL,EGK,2024-08-01,22500.0,TH_EGK
TH,FORTEO,EC8,2024-08-01,1497500.0,TH_EC8
TH,HUMULI,EHD,2024-08-01,38500.0,TH_EHD
TH,CYMBAL,ED9,2024-08-01,382505.0,TH_ED9
TH,FORTEO,EC3,2024-08-01,615500.0,TH_EC3
TH,HUMULI,EJJ,2024-08-01,12120.0,TH_EJJ
TH,FORTEO,EB7,2024-08-01,1612500.0,TH_EB7
TH,BASAGL,EJE,2024-08-01,56250.0,TH_EJE
TH,CYMBAL,EC8,2024-08-01,502040.0,TH_EC8
TH,JANUXR,EHC,2024-08-01,342755.72099999996,TH_EHC
TH,JANUXR,EE3,2024-08-01,98630.0,TH_EE3
TH,JANUXR,EF5,2024-08-01,840736.0,TH_EF5
TH,JANUXR,EE2,2024-08-01,203209.86,TH_EE2
TH,RYZODE,954,2024-08-01,40000.0,TH_954
TH,TEBONI,834,2024-08-01,459546.68,TH_834
TH,ENTRES,065,2024-08-01,127400.0,TH_065
TH,INNOTA,072,2024-08-01,40530.0,TH_072
TH,CRAVIT,258,2024-08-01,110323.5,TH_258
TH,GRAPE,940,2024-08-01,958199.7600000001,TH_940
TH,EFFIEN,063,2024-08-01,2100.0,TH_063
TH,URGOWA,EB6,2024-08-01,2312.0,TH_EB6
TH,CAFERG,833,2024-08-01,5834.4,TH_833
TH,DIOVAN,175,2024-08-01,331311.4,TH_175
TH,DALACC,977,2024-08-01,900.0,TH_977
TH,UNISIA,061,2024-08-01,195170.0,TH_061
TH,NEVRAM,066,2024-08-01,1400.0,TH_066
TH,OESTRO,257,2024-08-01,26855.0,TH_257
TH,INSULA,994,2024-08-01,294.0,TH_994
TH,SALOFA,648,2024-08-01,8754.539999999999,TH_648
TH,PENNE5,948,2024-08-01,9600.0,TH_948
TH,CODIOV,062,2024-08-01,49875.0,TH_062
TH,URGOCL,EB1,2024-08-01,6300.0,TH_EB1
TH,TAREGT,257,2024-08-01,625.0,TH_257
TH,TRANSA,069,2024-08-01,99450.0,TH_069
TH,BERIRA,VHD,2024-08-01,116000.0,TH_VHD
TH,ACETAR,295,2024-08-01,17472.0,TH_295
TH,BOSIST,972,2024-08-01,45172.59,TH_972
TH,NOVORA,994,2024-08-01,12100.0,TH_994
TH,OESTRO,072,2024-08-01,27060.0,TH_072
TH,SEVORA,PO1,2024-08-01,117320.0,TH_PO1
TH,URGOST,EB3,2024-08-01,7875.0,TH_EB3
TH,NOVOFI,957,2024-08-01,4590.0,TH_957
TH,FERINJ,VHD,2024-08-01,144400.0,TH_VHD
TH,DIOVAN,068,2024-08-01,125221.41,TH_068
TH,DIOVAN,067,2024-08-01,50943.42,TH_067
TH,CIALIS,EEP,2024-08-01,233250.0,TH_EEP
TH,EXFORG,067,2024-08-01,48620.0,TH_067
TH,FERINJ,VHE,2024-08-01,87400.0,TH_VHE
TH,SALINE,391,2024-08-01,61830.0,TH_391
TH,SALINE,298,2024-08-01,85060.0,TH_298
TH,LIXIAN,070,2024-08-01,279104.0,TH_070
TH,ESTROF,996,2024-08-01,95788.0,TH_996
TH,NOVOFI,955,2024-08-01,44240.0,TH_955
TH,FERINJ,VH1,2024-08-01,353400.0,TH_VH1
TH,EDARBI,079,2024-08-01,221305.0,TH_079
TH,CODIOV,068,2024-08-01,27334.12,TH_068
TH,OTHER,991,2024-08-01,24736.0,TH_991
TH,LEVEMI,954,2024-08-01,3000.0,TH_954
TH,REGELL,065,2024-08-01,78400.0,TH_065
TH,SAXEND,951,2024-08-01,16500.0,TH_951
TH,RYZODE,996,2024-08-01,16000.0,TH_996
TH,VERRUM,VH8,2024-08-01,6950.0,TH_VH8
TH,BETMIG,061,2024-08-01,10080.0,TH_061
TH,MAGESF,070,2024-08-01,164525.0,TH_070
TH,TRILEP,067,2024-08-01,1899.99,TH_067
TH,URGOST,EB4,2024-08-01,2625.05,TH_EB4
TH,FEBURI,072,2024-08-01,338800.0,TH_072
TH,NOVOPE,959,2024-08-01,10800.0,TH_959
TH,MAGESF,079,2024-08-01,25325.0,TH_079
TH,SEVORA,PO7,2024-08-01,685971.0,TH_PO7
TH,INNOTR,068,2024-08-01,2257.2,TH_068
TH,NOVOMI,958,2024-08-01,19200.0,TH_958
TH,RYZODE,955,2024-08-01,60000.0,TH_955
TH,FEBURI,063,2024-08-01,127600.0,TH_063
TH,LAMISI,063,2024-08-01,10615.880000000001,TH_063
TH,NOVOPE,950,2024-08-01,21600.0,TH_950
TH,DAFIRO,079,2024-08-01,87500.0,TH_079
TH,NOVOFI,996,2024-08-01,5290.0,TH_996
TH,VESICA,069,2024-08-01,3750.0,TH_069
TH,VENOFE,VH1,2024-08-01,113400.0,TH_VH1
TH,GENACO,993,2024-08-01,10279.5,TH_993
TH,VERRUM,958,2024-08-01,16373.9,TH_958
TH,NOVOPE,996,2024-08-01,8400.0,TH_996
TH,SUPPOR,942,2024-08-01,92000.0,TH_942
TH,UTROGE,070,2024-08-01,36630.0,TH_070
TH,WATER,291,2024-08-01,58474.0,TH_291
TH,MESTIN,671,2024-08-01,3920.49,TH_671
TH,DERMAT,641,2024-08-01,162210.16,TH_641
TH,SYSTRA,651,2024-08-01,67954.04,TH_651
TH,DERMAT,834,2024-08-01,170111.7,TH_834
TH,AVAMIG,660,2024-08-01,33516.0,TH_660
TH,FASTUM,662,2024-08-01,8238.0,TH_662
TH,FASTUM,667,2024-08-01,10571.7,TH_667
TH,KAMILL,834,2024-08-01,1264839.2,TH_834
TH,OLMETE,943,2024-08-01,-5272.16,TH_943
TH,TMPLYO,942,2024-08-01,-40.0,TH_942
TH,NORMET,972,2024-08-01,53695.0,TH_972
TH,MINIDI,973,2024-08-01,16166.98,TH_973
TH,ELIQUI,976,2024-08-01,56100.0,TH_976
TH,ZITHRO,949,2024-08-01,1288100.0,TH_949
TH,PRISTI,972,2024-08-01,5800.0,TH_972
TH,PRISTI,975,2024-08-01,78300.0,TH_975
TH,MINIDI,946,2024-08-01,39648.0,TH_946
TH,ELIQUI,977,2024-08-01,372900.0,TH_977
TH,XYZAL,915,2024-08-01,560844.6,TH_915
TH,ZENTEL,916,2024-08-01,17544.0,TH_916
TH,VALTRE,915,2024-08-01,540486.9600000001,TH_915
TH,FLIXON,925,2024-08-01,-1305.0,TH_925
TH,ZYRTEC,932,2024-08-01,238609.80000000002,TH_932
TH,AVODAR,905,2024-08-01,133300.0,TH_905
TH,AVODAR,922,2024-08-01,8820.0,TH_922
TH,ZOVIRA,912,2024-08-01,34197.0,TH_912
TH,BECONA,915,2024-08-01,-576.0,TH_915
TH,WELLBU,928,2024-08-01,34320.0,TH_928
TH,AUGMEN,900,2024-08-01,19619.95,TH_900
TH,VENTOL,900,2024-08-01,12665.64,TH_900
TH,AUGMEN,923,2024-08-01,126954.0,TH_923
TH,WELLBU,900,2024-08-01,21900.0,TH_900
TH,SERETI,932,2024-08-01,91273.85,TH_932
TH,VENTOL,915,2024-08-01,473640.04000000004,TH_915
TH,XYZAL,903,2024-08-01,245000.0,TH_903
TH,DUODAR,930,2024-08-01,45105.0,TH_930
TH,BECONA,922,2024-08-01,4224.0,TH_922
TH,RELVAR,928,2024-08-01,6300.0,TH_928
TH,BECONA,900,2024-08-01,576.0,TH_900
TH,DUODAR,925,2024-08-01,43650.0,TH_925
TH,ZENTEL,901,2024-08-01,6912.0,TH_901
TH,AVODAR,926,2024-08-01,29180.0,TH_926
TH,BETNOV,903,2024-08-01,11780.0,TH_903
TH,VALTRE,905,2024-08-01,24058.82,TH_905
TH,ABILIF,291,2024-08-01,205500.0,TH_291
TH,ONCEPR,291,2024-08-01,60110.0,TH_291
TH,NEOMUN,293,2024-08-01,71300.0,TH_293
TH,GEN-DM,298,2024-08-01,205800.0,TH_298
TH,ABILIF,295,2024-08-01,16800.0,TH_295
TH,MEPTIN,291,2024-08-01,16486.4,TH_291
TH,MEPTIM,296,2024-08-01,-20.43,TH_296
TH,PANENT,394,2024-08-01,29690.7,TH_394
TH,AMINOL,391,2024-08-01,79760.0,TH_391
TH,NEPRO,512,2024-08-01,-7301.02,TH_512
TH,PROSUR,501,2024-08-01,60504.18,TH_501
TH,PROSUR,511,2024-08-01,41422.09999999999,TH_511
TH,PROSUR,503,2024-08-01,33544.86,TH_503
TH,GLUCER,059,2024-08-01,28895.39,TH_059
TH,SPIRIV,958,2024-08-01,17570.0,TH_958
TH,COMBIV,996,2024-08-01,26728.0,TH_996
TH,MOBIC,959,2024-08-01,16704.0,TH_959
TH,PRADAX,990,2024-08-01,195300.0,TH_990
TH,TWYNST,994,2024-08-01,106000.0,TH_994
TH,TRAJEN,984,2024-08-01,59340.0,TH_984
TH,BERODF,956,2024-08-01,3015.0,TH_956
TH,PRADAX,959,2024-08-01,47250.0,TH_959
TH,SPIRIV,953,2024-08-01,21160.0,TH_953
TH,SIFROL,996,2024-08-01,55950.0,TH_996
TH,JARDIA,951,2024-08-01,133600.0,TH_951
TH,PRADAX,956,2024-08-01,85050.0,TH_956
TH,SPIOLT,984,2024-08-01,17000.0,TH_984
TH,CREON,736,2024-08-01,73501.0,TH_736
TH,BELARA,736,2024-08-01,33457.5,TH_736
TH,VESSEL,763,2024-08-01,16300.0,TH_763
TH,ISOPTI,733,2024-08-01,64650.0,TH_733
TH,SUPRAL,736,2024-08-01,149850.0,TH_736
TH,DUPHAP,764,2024-08-01,-1556.0,TH_764
TH,DUPHAL,738,2024-08-01,189125.0,TH_738
TH,FEMOST,763,2024-08-01,31139.92,TH_763
TH,OMACOR,737,2024-08-01,100660.0,TH_737
TH,FAVERI,735,2024-08-01,13174.37,TH_735
TH,ZANIDI,736,2024-08-01,281122.0,TH_736
TH,FEMOST,734,2024-08-01,15569.96,TH_734
TH,HIDRAS,766,2024-08-01,33895.0,TH_766
TH,CALSOU,882,2024-08-01,17073.239999999998,TH_882
TH,STRESS,886,2024-08-01,619.47,TH_886
TH,STRESS,891,2024-08-01,3072.63,TH_891
TH,PANADO,881,2024-08-01,13170.990000000002,TH_881
TH,CENTRU,851,2024-08-01,115655.08000000002,TH_851
TH,FENIST,855,2024-08-01,21183.36,TH_855
TH,STRES,855,2024-08-01,1032.45,TH_855
TH,STRES,861,2024-08-01,743.4,TH_861
TH,VOLTAR,892,2024-08-01,23589.89,TH_892
TH,VOLTAR,884,2024-08-01,152207.15,TH_884
TH,SENSOD,884,2024-08-01,12220.189999999999,TH_884
TH,PANADO,896,2024-08-01,35509.119999999995,TH_896
TH,CALSOU,883,2024-08-01,6782.520000000001,TH_883
TH,PARODO,887,2024-08-01,1745.24,TH_887
TH,ENO,882,2024-08-01,65912.70999999999,TH_882
TH,CENTRU,881,2024-08-01,185603.82,TH_881
TH,DIPROS,831,2024-08-01,-91.46,TH_831
TH,ELOMET,640,2024-08-01,39739.170000000006,TH_640
TH,CYMBAL,ED7,2024-08-01,124700.0,TH_ED7
TH,CYMBAL,EDG,2024-08-01,245920.0,TH_EDG
TH,OLUMIA,ED2,2024-08-01,427930.0,TH_ED2
TH,PROZAC,EDF,2024-08-01,96200.0,TH_EDF
TH,HUMAPE,EGE,2024-08-01,3600.0,TH_EGE
TH,GEMZAR,EA3,2024-08-01,147580.0,TH_EA3
TH,HUMULI,EGC,2024-08-01,1750.0,TH_EGC
TH,CYMBAL,EC7,2024-08-01,40250.0,TH_EC7
TH,HUMALO,EO2,2024-08-01,55500.0,TH_EO2
TH,TRULIC,EO3,2024-08-01,102000.0,TH_EO3
TH,CYMBAL,EC6,2024-08-01,650720.0,TH_EC6
TH,CYMBAL,EO5,2024-08-01,68250.0,TH_EO5
TH,JANUXR,EEJ,2024-08-01,96600.0,TH_EEJ
TH,KANARB,VAF,2024-08-01,108900.0,TH_VAF
TH,LIXIAN,071,2024-08-01,47348.0,TH_071
TH,ESTROF,984,2024-08-01,107800.0,TH_984
TH,INNOPS,067,2024-08-01,36180.94,TH_067
TH,DIOVAN,071,2024-08-01,27074.9,TH_071
TH,NOVOMI,953,2024-08-01,27800.0,TH_953
TH,FEBURI,070,2024-08-01,171600.0,TH_070
TH,ESTROF,956,2024-08-01,170016.0,TH_956
TH,INSPEN,959,2024-08-01,1719.0,TH_959
TH,TRILEP,256,2024-08-01,16862.43,TH_256
TH,EDARBY,062,2024-08-01,28805.0,TH_062
TH,EDARBY,069,2024-08-01,5761.0,TH_069
TH,BIOTIN,947,2024-08-01,496799.31000000023,TH_947
TH,MAGESF,071,2024-08-01,72532.0,TH_071
TH,MULTIV,971,2024-08-01,3401.84,TH_971
TH,EDARBI,061,2024-08-01,116384.0,TH_061
TH,NOVOPE,957,2024-08-01,7200.0,TH_957
TH,ESTROF,958,2024-08-01,16940.0,TH_958
TH,PROSTA,640,2024-08-01,41667.0,TH_640
TH,NOVOFI,958,2024-08-01,3060.0,TH_958
TH,LIXIAN,067,2024-08-01,14952.0,TH_067
TH,KANARB,VAC,2024-08-01,87600.0,TH_VAC
TH,ZINC,940,2024-08-01,452509.56000000006,TH_940
TH,INNOTR,063,2024-08-01,759.24,TH_063
TH,NOVORA,956,2024-08-01,60600.0,TH_956
TH,TAREGT,079,2024-08-01,32250.0,TH_079
TH,CODIOV,256,2024-08-01,71428.14,TH_256
TH,ACTRAP,955,2024-08-01,6468.0,TH_955
TH,LIORES,071,2024-08-01,3033.68,TH_071
TH,NEVRAM,065,2024-08-01,7000.0,TH_065
TH,MIACAL,258,2024-08-01,2707.05,TH_258
TH,TETAGA,VHA,2024-08-01,63470.5,TH_VHA
TH,MADIPL,067,2024-08-01,72453.0,TH_067
TH,BASICI,291,2024-08-01,13826.0,TH_291
TH,LAMISI,068,2024-08-01,3860.32,TH_068
TH,TEBONI,671,2024-08-01,25909.16,TH_671
TH,HARNAL,069,2024-08-01,193500.0,TH_069
TH,ENTRES,063,2024-08-01,41600.0,TH_063
TH,SYRING,946,2024-08-01,5240.0,TH_946
TH,MEVALO,071,2024-08-01,31824.0,TH_071
TH,DEXTRO,291,2024-08-01,7350.0,TH_291
TH,FRESUB,977,2024-08-01,207050.0,TH_977
TH,PENNE5,975,2024-08-01,2880.0,TH_975
TH,TRESIB,954,2024-08-01,28000.0,TH_954
TH,CODIOV,066,2024-08-01,21544.65,TH_066
TH,KANARB,VAO,2024-08-01,15600.0,TH_VAO
TH,ZYPREX,EO9,2024-08-01,166600.0,TH_EO9
TH,AVAMIG,663,2024-08-01,38724.0,TH_663
TH,RANEXA,667,2024-08-01,14040.0,TH_667
TH,BILAXT,662,2024-08-01,250306.0,TH_662
TH,KAMILL,831,2024-08-01,1074355.0,TH_831
TH,OLMETE,974,2024-08-01,27120.0,TH_974
TH,TMPLYO,973,2024-08-01,72000.0,TH_973
TH,ZITHRO,942,2024-08-01,142670.0,TH_942
TH,ARISTO,971,2024-08-01,11560.0,TH_971
TH,SALAZO,945,2024-08-01,19995.0,TH_945
TH,SALAZO,941,2024-08-01,36120.0,TH_941
TH,TMPLYO,945,2024-08-01,245000.0,TH_945
TH,PONSTA,941,2024-08-01,561228.5,TH_941
TH,DALACT,943,2024-08-01,5200.0,TH_943
TH,DALACT,975,2024-08-01,960.0,TH_975
TH,VENTOL,931,2024-08-01,538711.94,TH_931
TH,RELVAR,904,2024-08-01,27900.0,TH_904
TH,DERMOV,903,2024-08-01,28896.0,TH_903
TH,DUODAR,927,2024-08-01,72750.0,TH_927
TH,REQUIP,923,2024-08-01,840.0,TH_923
TH,AVODAR,930,2024-08-01,55840.0,TH_930
TH,WELLBU,905,2024-08-01,43500.0,TH_905
TH,ZENTEL,921,2024-08-01,28704.0,TH_921
TH,AVAMYS,922,2024-08-01,266319.79000000004,TH_922
TH,AMOXIL,931,2024-08-01,39000.0,TH_931
TH,SEROXA,925,2024-08-01,24800.0,TH_925
TH,VALTRE,903,2024-08-01,85560.18,TH_903
TH,RELVAR,925,2024-08-01,15000.0,TH_925
TH,FLIXOT,901,2024-08-01,15600.0,TH_901
TH,BETNOV,921,2024-08-01,9215.0,TH_921
TH,XYZAL,924,2024-08-01,18750.0,TH_924
TH,VENTOL,932,2024-08-01,573010.02,TH_932
TH,ROTARI,923,2024-08-01,148200.0,TH_923
TH,SERETI,904,2024-08-01,33652.17,TH_904
TH,XYZAL,927,2024-08-01,300000.0,TH_927
TH,DUODAR,902,2024-08-01,61110.0,TH_902
TH,GEN-DM,299,2024-08-01,368970.0,TH_299
TH,ONCEDI,394,2024-08-01,51205.0,TH_394
TH,ONCEDI,295,2024-08-01,64950.0,TH_295
TH,NEOMUN,295,2024-08-01,158310.0,TH_295
TH,MUCOST,394,2024-08-01,18700.0,TH_394
TH,NEOMUN,299,2024-08-01,228650.0,TH_299
TH,SAMSCA,393,2024-08-01,48000.0,TH_393
TH,ONCERE,392,2024-08-01,1214733.52,TH_392
TH,AMINOL,295,2024-08-01,62314.1,TH_295
TH,GLUCER,514,2024-08-01,64707.25000000001,TH_514
TH,ENSURE,052,2024-08-01,-228241.99,TH_052
TH,PROSUR,053,2024-08-01,23637.48,TH_053
TH,JARDIA,956,2024-08-01,119600.0,TH_956
TH,SIFROL,984,2024-08-01,9360.0,TH_984
TH,JARDIA,957,2024-08-01,86200.0,TH_957
TH,SPIOLT,959,2024-08-01,17000.0,TH_959
TH,BERODF,957,2024-08-01,16884.0,TH_957
TH,PRADAX,984,2024-08-01,61425.0,TH_984
TH,GLYX01,954,2024-08-01,222600.0,TH_954
TH,MICARD,950,2024-08-01,248799.98,TH_950
TH,MICARD,956,2024-08-01,21000.0,TH_956
TH,MICARD,994,2024-08-01,87200.0,TH_994
TH,CREON,733,2024-08-01,60486.0,TH_733
TH,CREON,768,2024-08-01,1000.0,TH_768
TH,DICETE,736,2024-08-01,8869.5,TH_736
TH,INFLUV,766,2024-08-01,12400.0,TH_766
TH,FAVERI,764,2024-08-01,25151.07,TH_764
TH,GANATO,734,2024-08-01,42560.0,TH_734
TH,VESSEL,735,2024-08-01,7312.0,TH_735
TH,SERC,769,2024-08-01,107108.96,TH_769
TH,HIDRAS,772,2024-08-01,92655.0,TH_772
TH,DUPHAS,766,2024-08-01,6350.0,TH_766
TH,SERC,773,2024-08-01,105000.0,TH_773
TH,DUPHAS,773,2024-08-01,37800.0,TH_773
TH,HIDRAS,764,2024-08-01,67640.0,TH_764
TH,KLACID,737,2024-08-01,3358.0,TH_737
TH,ZANIDI,766,2024-08-01,40325.0,TH_766
TH,GANATO,771,2024-08-01,73042.86,TH_771
TH,SCOTTS,887,2024-08-01,17000.16,TH_887
TH,FENIST,861,2024-08-01,29936.0,TH_861
TH,OTRIVI,891,2024-08-01,7310.64,TH_891
TH,PANADO,893,2024-08-01,60035.17,TH_893
TH,PANADO,886,2024-08-01,1656.5,TH_886
TH,PARODO,895,2024-08-01,482.08000000000004,TH_895
TH,CALSOU,861,2024-08-01,9301.26,TH_861
TH,CALTRA,851,2024-08-01,84349.99999999999,TH_851
TH,ELOMET,649,2024-08-01,52086.25,TH_649
TH,TRULIC,EEQ,2024-08-01,226650.0,TH_EEQ
TH,OLUMIA,ED4,2024-08-01,456410.0,TH_ED4
TH,HUMULI,EGF,2024-08-01,55360.0,TH_EGF
TH,HUMULI,EHK,2024-08-01,9450.0,TH_EHK
TH,HUMALO,EGF,2024-08-01,15750.0,TH_EGF
TH,HUMALO,EHE,2024-08-01,30072.0,TH_EHE
TH,HUMULI,EO3,2024-08-01,15380.0,TH_EO3
TH,OLUMIA,EDB,2024-08-01,209600.0,TH_EDB
TH,HUMALO,EGB,2024-08-01,15750.0,TH_EGB
TH,HUMALO,EO4,2024-08-01,33800.0,TH_EO4
TH,CYMBAL,EC1,2024-08-01,1134750.0,TH_EC1
TH,PONTEV,EDC,2024-08-01,30300.0,TH_EDC
TH,TRULIC,EEA,2024-08-01,208325.0,TH_EEA
TH,OLUMIA,ED6,2024-08-01,675500.0,TH_ED6
TH,JANUXR,EJJ,2024-08-01,14078.592,TH_EJJ
TH,JANUXR,EEB,2024-08-01,77280.0,TH_EEB
TH,JANUXR,EGF,2024-08-01,856800.0,TH_EGF
TH,JANUXR,EF3,2024-08-01,462000.0,TH_EF3
TH,JANUXR,EHI,2024-08-01,472940.0,TH_EHI
TH,TEBONI,672,2024-08-01,61500.15999999999,TH_672
TH,BETMIG,069,2024-08-01,25200.0,TH_069
TH,SEVORA,PC3,2024-08-01,607930.7,TH_PC3
TH,REGELL,072,2024-08-01,131040.0,TH_072
TH,INSSY8,946,2024-08-01,32616.0,TH_946
TH,BERIRA,VH7,2024-08-01,14000.0,TH_VH7
TH,PROSTA,642,2024-08-01,10833.42,TH_642
TH,DAFIRO,062,2024-08-01,31250.0,TH_062
TH,FRESUB,974,2024-08-01,12550.0,TH_974
TH,BOSIST,977,2024-08-01,65266.31999999999,TH_977
TH,REGELL,175,2024-08-01,109565.25,TH_175
TH,MADIPL,066,2024-08-01,71530.0,TH_066
TH,BOSIST,976,2024-08-01,20504.050000000003,TH_976
TH,INSSY8,941,2024-08-01,24462.0,TH_941
TH,MIACAL,VAF,2024-08-01,58500.0,TH_VAF
TH,ASTAXA,940,2024-08-01,1868001.0,TH_940
TH,ASTAXA,977,2024-08-01,14719.68,TH_977
TH,DAFIRO,066,2024-08-01,133125.0,TH_066
TH,NOVOFI,951,2024-08-01,650.0,TH_951
TH,CODIOV,072,2024-08-01,28500.0,TH_072
TH,CIALIS,EEG,2024-08-01,51600.0,TH_EEG
TH,LAMISI,072,2024-08-01,27022.239999999998,TH_072
TH,DIOVAN,066,2024-08-01,61987.3,TH_066
TH,ACTOS,062,2024-08-01,148500.0,TH_062
TH,UNISIA,063,2024-08-01,65281.0,TH_063
TH,UTROGE,069,2024-08-01,43890.0,TH_069
TH,SELSUN,982,2024-08-01,67401.0,TH_982
TH,NOVORA,950,2024-08-01,141700.0,TH_950
TH,URGO,958,2024-08-01,2500.0,TH_958
TH,COTARE,070,2024-08-01,4500.0,TH_070
TH,NOVOFI,959,2024-08-01,29060.0,TH_959
TH,INNOFI,061,2024-08-01,2610.0,TH_061
TH,EXELON,258,2024-08-01,65318.16,TH_258
TH,GENACO,954,2024-08-01,11439.359999999999,TH_954
TH,VENOFE,VH8,2024-08-01,10800.0,TH_VH8
TH,CRAVIT,079,2024-08-01,67545.0,TH_079
TH,GALVUS,830,2024-08-01,408000.0,TH_830
TH,BLOPRE,066,2024-08-01,68524.0,TH_066
TH,INSSY6,948,2024-08-01,5000.0,TH_948
TH,VERRUM,VHF,2024-08-01,8000.0,TH_VHF
TH,TRILEP,079,2024-08-01,41641.56,TH_079
TH,SAXEND,955,2024-08-01,41250.0,TH_955
TH,LIXIAN,063,2024-08-01,67284.0,TH_063
TH,INNOTA,062,2024-08-01,4485.0,TH_062
TH,BLOPRP,072,2024-08-01,27104.0,TH_072
TH,FEBURI,079,2024-08-01,345400.0,TH_079
TH,DEXTRO,298,2024-08-01,138765.0,TH_298
TH,GALVUS,654,2024-08-01,154160.0,TH_654
TH,GRAPE,942,2024-08-01,4514.0,TH_942
TH,INNOFL,068,2024-08-01,850.0,TH_068
TH,VERRUM,VHC,2024-08-01,11000.0,TH_VHC
TH,SYRING,971,2024-08-01,2020.0,TH_971
TH,OTHER,957,2024-08-01,12029.5,TH_957
TH,ACEROL,940,2024-08-01,201157.56000000006,TH_940
TH,BIOFIT,971,2024-08-01,-1383.25,TH_971
TH,KANARB,VAE,2024-08-01,270000.0,TH_VAE
TH,FASTUM,672,2024-08-01,12605.02,TH_672
TH,SYSTRA,641,2024-08-01,4203.54,TH_641
TH,FASTUM,834,2024-08-01,61965.68,TH_834
TH,FASTUM,674,2024-08-01,8241.7,TH_674
TH,FASTUM,830,2024-08-01,12129.5,TH_830
TH,SYSTRA,649,2024-08-01,7579.499999999999,TH_649
TH,FASTUM,660,2024-08-01,15394.0,TH_660
TH,AVAMIG,665,2024-08-01,15960.0,TH_665
TH,NEBILE,670,2024-08-01,90541.26000000001,TH_670
TH,FASTUM,661,2024-08-01,5192.4,TH_661
TH,MINIDI,948,2024-08-01,78706.0,TH_948
TH,OLMETE,941,2024-08-01,4375.0,TH_941
TH,NORMET,973,2024-08-01,54795.0,TH_973
TH,DALACT,941,2024-08-01,18400.0,TH_941
TH,MINIDI,974,2024-08-01,15680.0,TH_974
TH,ALDACT,946,2024-08-01,112545.0,TH_946
TH,LOPID,975,2024-08-01,12280.0,TH_975
TH,SALAZO,976,2024-08-01,5160.0,TH_976
TH,MINIDI,945,2024-08-01,44800.0,TH_945
TH,XYZAL,905,2024-08-01,28750.0,TH_905
TH,AVODAR,924,2024-08-01,5040.0,TH_924
TH,VENTOL,923,2024-08-01,186049.04,TH_923
TH,AUGMEN,912,2024-08-01,549789.5,TH_912
TH,RELVAR,902,2024-08-01,94500.0,TH_902
TH,WELLBU,925,2024-08-01,46410.0,TH_925
TH,XYZAL,911,2024-08-01,427500.0,TH_911
TH,ZENTEL,903,2024-08-01,6360.0,TH_903
TH,LAMICT,927,2024-08-01,11600.0,TH_927
TH,RELVAR,901,2024-08-01,12900.0,TH_901
TH,GEN-DM,394,2024-08-01,205800.0,TH_394
TH,PLETAA,293,2024-08-01,343440.0,TH_293
TH,GEN-DM,393,2024-08-01,58800.0,TH_393
TH,NEOMUN,392,2024-08-01,296760.88,TH_392
TH,AMINOL,297,2024-08-01,102060.0,TH_297
TH,ONCERE,293,2024-08-01,178020.0,TH_293
TH,MEPTIN,290,2024-08-01,107850.0,TH_290
TH,GLUCER,517,2024-08-01,22280.17,TH_517
